"JOLA" "WOLLOF" "MANDINKAI" "MANDINKAII" "SEREHULE" "FULAI" "MALINKE" "SERERE" "MANJAGO" "FULAII" "BAMBARA" "AKANS" "MOSSI" "YRI" "KASEM" "NAMKAM" "SEMI-BANTU" "BANTU" "LWK" "KAMBE" "CHONYI" "KAUMA" "WASAMBAA" "GIRIAMA" "WABONDEI" "MZIGUA" "MKK" "WOLAYTA" "SOMALI" "ARI" "SUDANESE" "GUMUZ" "OROMO" "AMHARA" "AFAR" "ANUAK" "TYGRAY" "MALAWI" "SEBANTU" "AMAXHOSA" "SWBANTU" "KHWE" "GUIGHANAKGAL" "KARRETJIE" "NAMA" "XUN" "KHOMANI" "JUHOAN" "FIN" "CEU" "GBR" "IBS" "TSI" "GIH" "KHV" "CDX" "CHB" "CHS" "JPT" "PELII"
"ANUAK.main.1" 0 0.0451382956080177 0 0.0970439511412291 0.000751106227155328 0.000884880584388427 0 0 0 0.183327056363258 0 0 0 0.524720467728424 0 0 0 0 0 0 0 0 0 0 0.0229240348155578 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0101946034554478 0.0141528840427248 0 0 0 0 0 0 0.00703969480023318 0 0 0 0 0.041651912357867 0.0151672851306184 0 0 0.0330586701540655 0.000772437791838018 0 0.00317271979917541
"ANUAK.main.2" 0 0.0136027564690634 0.0286806384299446 0.005877619771777 0.0214498058718031 0.00156163372905439 0.0312556827601028 0.0213002555245332 0.0136025974033038 0.00382987906361601 0.00984842790400431 0 0 0 0.0148090585656326 0 0 0 0.242719823157234 0 0 0.0058475537558332 0 0.00470582420776385 0 0 0 0 0.0574817237381195 0 0.481492071843885 0 0 0 0 0 0 0 0 0 0 0.00228892153121883 0 0.00288176949580948 0.00190142401540258 0.00449866151830018 0.00798420110080518 0.00244897573684874 0.00226430412138901 0 0 0 0 0.00274078597985185 0.00704899227750275 0.00300394238683619 0 0 0.00487266964036385 0
"ANUAK.main.3" 0.0286710928855557 0.0697210622655133 0 0 0.0614627749476469 0.0273631416847843 0.0130969043829831 0 0.0155529827865371 0 0 0.0866970976224289 0.119101822493076 0.0405875736708576 0.0740836770439306 0 0 0 0.234305231870065 0 0 0 0.121898765061389 0.0524597309782629 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00762721126764866 0.0328596267490667 0 0.00349681134533147 0.00118916492161632 0 0 0 0 0 0 0.00644229877315283 0 0 0.00194237516291247 0.00144065408724132 0 0 0 0
"ANUAK.main.4" 0 0.00486208751520707 0 0.19527203735663 0 0 0.0139504651216238 0.0196817492593995 0 0.0865045665774354 0.0487058321662372 0 0 0.0819846641842966 0 0 0 0 0.399735588643707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00418394863328387 0.0190817333431679 0.0131286030758205 0.0120848572209168 0 0 0 0.0309521940137767 0.0224102256923445 0 0 0.0303492753209443 0.0151464413728843 0 0.00196573050232527
"ANUAK.main.5" 0 0.157359425753176 0 0 0 0.0105277616689262 0 0 0.0588003396027377 0 0 0 0 0.402007850420919 0 0 0 0 0.138918908814949 0 0 0.00636904787964425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0428785313792144 0 0.0520361557794996 0 0 0.00611764793361421 0 0 0.0247263683418048 0 0.000699102679768765 0.00267523207816123 0 0 0 0.052602075954255 0.00588896571889603 0 0 0.00263602607468061 0.0357565599197533 0 0
"ANUAK.main.6" 0 0 0.0387576311776601 0.022301271873521 0.0334547123677222 0.00185756773933538 0.0216274695900295 0 0 0.00124140358800315 0.0134243732548746 0 0 0 0.0408018286428807 0 0 0 0.193227917986306 0 0 0.00405832787574001 0 0.00172877177477989 0 0 0 0 0.0463156785713031 0 0.546754277921636 0 0 0 0 0 0 0 0 0 0 0.00197908929019077 0 0.000768078601147202 0.00467241361186686 0 0.00316587886613083 0.00272016548604005 0 0 0 0 0 0.00340452200166076 0.00146815669286495 0.00628206978014528 0 0 0.00298615504469989 0.00700223826146185
"ANUAK.main.7" 0 0.0133007972943013 0 0.102381370497727 0.0185038837368745 0 0 0 0 0.227298888453596 0 0 0 0.511518431392427 0 0 0 0 0 0 0 0 0 0 0.0199718934694701 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0101301674754446 0 0 0 0 0 0 0.00504131639430389 0 0 0 0 0.0366829148505867 0.0177139744734966 0 0 0.0242798917603161 0.0072088942651365 0 0.0059675759363191
"ANUAK.main.8" 0 0.0180620015582633 0.0258491633927011 0 0.0155265662102107 0.00135531802912655 0.0256805316034998 0.0183399629470606 0.014291291994882 0 0.00856011019986851 0 0 0 0.0114714298064925 0 0 0 0.218111712722815 0 0 0.00540105417550193 0 0.00502622139398957 0 0 0 0 0.0524543397970265 0 0.539437009096558 0 0 0 0 0 0 0 0 0 0 0.002608243004499 0.000939748165066691 0.00338478659267548 0.0015492709627851 0.00518934785201264 0.00678473622136848 0.00192420468096366 0.00254387006056119 0 0 0 0 0.00190311929402613 0.00660694774464792 0.0025912067622411 0 0 0.00440780573115641 0
"TYGRAY.main.1" 0 0.0155323161944886 0 0 0 0.0369959771702641 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0182162674923868 0.0161035431789367 0 0 0 0.00501197934496871 0 0 0 0.292919490802703 0.421361978946049 0.0807914069379956 0.0286849449042093 0.00767421507832369 0 0.0358912822043635 0.0203079736116652 0.0205086241336457
"TYGRAY.main.2" 0.00162201174273562 0.00354730773367044 0 0.0160999841785408 0.00798339796181745 0 0.0122827580845776 0.0168877047382257 0.00471675501996895 0.00583489814353666 0.00775061907205097 0.00472839895860334 0.00859661660549641 0.00606788714897988 0.00325856784695407 0 0 0 0.0325858801822122 0 0.00193011890116156 0.00584253688789133 0.0306518134656604 0.00759096785643715 0 0 0.0335439309684726 0 0.771509892743632 0 0 0 0 0 0 0 0 0 0 0 0 0.00342073336983579 0 0 0.00503093095332659 0.00210722843504264 0 0 0 0 0 0 0.00640905900117015 0 0 0 0 0 0 0
"TYGRAY.main.3" 0 0.0278268361389996 0 0 0.0552575556539153 0.0253541271119492 0 0 0.0449903352091522 0 0.00704162844354477 0.0197228803156373 0 0.0060200311520076 0.045819435557904 0 0 0 0.112669909410852 0 0.028623872252551 0.00262361115304405 0.0663500965945628 0.0353812651210891 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0252825972003348 0.00191855562722246 0.00765584128469351 0 0.0305984298671433 0 0 0.0059438063225613 0 0 0 0.152929806202344 0.288531681699907 0 0 0.00781991568193778 0 0 0.00160202107575037 3.57609228958434e-05
"TYGRAY.main.4" 0 0 0 0 0 0.00212965256459228 0 0.0261552640636381 0 0 0 0 0 0 0 0 0 0 0.00093979302769943 0 0 0 0.000344493455437201 0 0 0 0 0 0 0 0 0 0 0 0.859719192688872 0 0 0 0 0 0 0.000106242501276176 0 0.00160054015560325 0 0.00182384813203508 0 0 0 0 0 0.0263810515609556 0.020304864125098 0.0298497416331538 0.0107698629874591 0 0.0172556655716865 0 0.00220862579825241 0.000411161734240887
"TYGRAY.main.5" 0 0.0340125950104156 0 0 0.00573629854905567 0.0328809771855788 0.0213301347105247 0.0397053138904001 0 0 0.0039649884052635 0 0.0264703393664119 0.0122925878795518 0.00490657560742212 0 0 0.0167491771488638 0.00711274352079395 0 0.00978510220846495 0.00513361931534941 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00147482076989104 0.0683916310666385 0 0 0 0.0128401910489103 0.000204306968146831 0 0 0 0.00763814265205896 0 0 0 0.304130794564424 0.234406680034975 0.0684585400537935 0.0280709591376123 0.00980042665699291 0 0.013451777615927 0.0243057570631009 0.00674551956943301
"TYGRAY.main.6" 0.00128407386532565 0 0 0 0 0 0 0 0.000437934231031464 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.535950711125112 0 0 0 0 0 0.405864657205809 0 0 0 0 0 0 0.00144487238592113 0 0 0.00019415059456978 0.000225864089749285 0 0 0 0 0 0 0.0536098978830416 0 0 0 0 0.000987838619440193 0 0
"TYGRAY.main.7" 0 0 0 0 0 0.0329871628599407 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015179078224782 0.0213249379983417 0 0 0 0.00506727938871412 0 0 0 0.287816142551331 0.443855800947221 0.0798353648001284 0.0284501269126088 0.00760395533827435 0 0.0359494805586574 0.0198271873142909 0.0221034831057093
"TYGRAY.main.8" 0.00111054907166057 0.0099095908169897 0 0.013247063518752 0.00730906234602926 0 0.0111777160320739 0.0168649903084947 0.00423254168767754 0.0231542374197161 0.00210453290768151 0.00245863452769632 0.00839252316979204 0.00608132146423178 0.00311860811650038 0 0 0 0.0270604488192355 0 0.0017486998677396 0.00578108636317235 0.0273482983306235 0.00688596607784522 0 0 0.058697616496106 0 0.754775492741718 0 0 0 0 0 0 0 0 0 0 0 0 0.00310472564779944 0 0 0.00329342868626439 0.00214286558219972 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MALAWI.main.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.23195946097627 0.0233783760175352 0 0.242100391876643 0.14439998254538 0.177506434730739 0 0 0.031955458368441 0.103039799585796 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0133006987487981 0 0.0323593971503976 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MALAWI.main.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0231953510935343 0.0178628296909609 0.00171572781705108 0.0346260102163056 0.0411001035738326 0 0.0932244308077686 0.239545497422765 0.496517927863949 0 0 0 0 0 0 0 0 0 0 0 0 0.0418808009945211 0 0 0.00418776986668291 0.00614355065262826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MALAWI.main.3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.084215828192038 0 0.0291991501071597 0.0448511840166389 0.186633195638941 0.0652233353335758 0 0.234854537812255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0606746876959534 0.0452479018346506 0.236661454761967 0 0 0 0.0124387246068209 0 0 0 0 0 0 0 0 0 0 0 0
"MALAWI.main.4" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0347312112235688 0 0 0.0911417120164544 0.0799627631953101 0.0410583453705177 0 0.026444949088326 0.0493668374168473 0 0.0695701520973459 0.252220707848484 0.355503321743146 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MALAWI.main.5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.178185544408169 0.121509009819499 0.114285569651397 0 0 0.0189588784140124 0 0.0572539432218157 0.144963353963512 0.170698532759507 0 0 0 0 0 0 0 0 0 0 0 0 0.189680972300216 0 0 0.00446419546187196 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MALAWI.main.6" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0444418755978888 0.00428330105818548 0 0 0 0.00536064703165249 0.0364626808413652 0.0393200268197829 0.0468202307835338 0.0441132302193851 0.0597794703933441 0.233806822270849 0.472020972158045 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00358714069907464 0.0100036021268934 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MALAWI.main.7" 0 0 0 0 0 0 0 0 0 0 0 0 0.00271978219794655 0.559534070163402 0.0903488256880173 0 0.0288434241469001 0.0479778796658211 0.129899313642779 0 0.03863222585898 0.00134305558687235 0.0902445460519332 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104568769973478 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"MALAWI.main.8" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0444823471508694 0.0381214758619245 0 0.0214141781549919 0.0368537562674045 0 0.101131145295933 0.209810127703538 0.448337352167908 0 0 0 0 0 0 0 0 0 0 0 0 0.0943079850098903 0 0 0.00060161610232741 0.0049400162852125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SEBANTU.main.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0751818644373539 0.570973107222853 0 0.0178564652034185 0.28566650241858 0.0503220607177947 0 0 0 0 0 0 0 0 0 0 0 0
"SEBANTU.main.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0446552286450681 0.0558507252951421 0.0463765473196954 0 0.0248003959340269 0.0548401327313344 0 0.0776372595593658 0.324776812203842 0.371062898311525 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SEBANTU.main.3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.274381584346333 0.152237774178724 0.130868263636575 0 0.0775639629510773 0.0370906878089398 0.0533370355990699 0.00301523990996539 0 0 0 0 0 0 0.0254681191775935 0 0 0 0 0 0 0 0 0 0 0 0.0839239981765607 0 0 0.0801629151164915 0.0819504190986688 0 0 0 0 0 0 0 0 0 0 0 0 0
"SEBANTU.main.4" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0379195015736577 0 0.07444580901212 0.0735867468680302 0.551404844179413 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0110678163345078 0.220222366549143 0 0 0.0291264987569833 0.00222641672614492 0 0 0 0 0 0 0 0 0 0 0 0
"SEBANTU.main.5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0988950156307306 0.571990053160045 0 0.0218052251984901 0.266762632565338 0.0405470734453966 0 0 0 0 0 0 0 0 0 0 0 0
"SEBANTU.main.6" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00620230054266442 0.0239373413240959 0.0173904201696715 0 0.00964213610639847 0.0297425851202743 0 0.038853836291219 0.180989367405463 0.152587655350306 0 0 0 0 0 0 0 0 0 0 0 0.540654357689907 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SEBANTU.main.7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.171507611282842 0.454807415107732 0 0.035641482877287 0.263564663757104 0.0744788269750346 0 0 0 0 0 0 0 0 0 0 0 0
"SEBANTU.main.8" 0 0 0 0 0 0 0 0 0 0 0 0 0 8.85582024747797e-06 0 0 0.0171687464622209 0.0422972957934672 0.0390772958840161 0 0.0154315631433326 0.0557866211356656 0 0.0503804115063637 0.35673595532235 0.423113254932336 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMAXHOSA.main.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.566729227035868 0 0.015385684292287 0.372899004098604 0.0449860845732409 0 0 0 0 0 0 0 0 0 0 0 0
"AMAXHOSA.main.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000167887313926953 0.0569174171562529 0.0290342415279587 0 0.0184049408597851 0.0376040440971533 0 0.0374869830159362 0.132180817225612 0.27192681909392 0 0 0 0 0 0 0 0 0 0 0 0.416276849709455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMAXHOSA.main.3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0722222625974629 0 0.108538026937402 0.024684058782968 0.189076279592432 0.121421672482729 0 0 0 0 0.0503912239131986 0.0184169903761258 0 0 0 0 0.0539566897192262 0 0 0 0 0 0.123969553215369 0 0 0 0 0.0762843552418299 0.159779474269425 0.00125941287183103 0 0 0 0 0 0 0 0 0 0 0 0
"AMAXHOSA.main.4" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0065327281945204 0 0 0.0118461970609286 0.000599661496584758 0 0 0 0 0 0 0 0.196615895838935 0 0 0 0 0 0 0 0 0 0 0 0.464839582542104 0 0 0 0 0.00630771996419204 0.313258214902735 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMAXHOSA.main.5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0182537864089898 0.568084501761546 0.0228414038988103 0.0178316053392912 0.336607528171055 0.0363811744203083 0 0 0 0 0 0 0 0 0 0 0 0
"AMAXHOSA.main.6" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0306227056346858 0.0147481959607787 0 0.0108957085441942 0.026364993806398 0 0.0184437587857159 0.0747747043445812 0.168732202995715 0 0 0 0 0 0 0 0 0 0 0 0.655417729927931 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"AMAXHOSA.main.7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.525752436775737 0 0.0127585664032259 0.374214296654716 0.0872747001663216 0 0 0 0 0 0 0 0 0 0 0 0
"AMAXHOSA.main.8" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00424187492590911 0 0 0.0417238405111497 0.0655491541858318 0.0408636335010158 0 0.0231572456965225 0.0523904385433192 0 0.0535066670926824 0.203742868902654 0.436674146644966 0 0 0 0 0 0 0 0 0 0 0 0.0781501299959487 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SWBANTU.main.1" 0 0 0 0 0 0 0 0 0 0 0 0.0119748675116269 0 0.0359823805798587 0 0.00521345877915408 0.350859062631382 0.196486819000141 0.0929432923174402 0 0.0123501820007949 0.0160221869779292 0.0486442168028172 0.0171196166930608 0.0335012940231839 0.093326368901802 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0660982468691941 0 0 0.00480369091185536 0 0 0 0.00765603870981858 0 0.00701827728994084 0 0 0 0 0 0 0 0 0
"SWBANTU.main.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00614098512991969 0 0 0.175009437514167 0.0673954082024646 0.0507820765541892 0 0 0.00526854014442908 0 0 0 0.113968618084567 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0251322207833899 0 0 0.519146891543888 0 0 0 0.00760025920943737 0.0282047029962821 0.00135085983726651 0 0 0 0 0 0 0 0 0
"SWBANTU.main.3" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.106084997967663 0 0 0.0470733167099306 0.124611342593174 0 0.128557968085786 0.132268595294046 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0521107579773291 0 0 0.165261729805232 0 0 0 0.0777053009266976 0 0.166325990640142 0 0 0 0 0 0 0 0 0
"SWBANTU.main.4" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.364588515612977 0.076043517272401 0.0392085294745761 0 0 0 0 0 0 0.161990714863192 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0307294212665332 0 0 0.32743930151032 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"SWBANTU.main.5" 0 0 0 0 0 0 0 0 0 0 0 0.0253207210567065 0 0.0665670840375471 0 0.0139535189691992 0 0.00289399899118389 0.0664168715836463 0 0.0221398586785919 0.0380236008616118 0.0277435707331059 0.0298862885615938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0343746699184246 0 0 0.592125095487281 0 0 0 0.0191798883925636 0.0385830505470543 0.0227917821814907 0 0 0 0 0 0 0 0 0
"SWBANTU.main.6" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.331675049431744 0.161208969184167 0.0688813342659741 0 0 0 0.0177609782604561 0 0.0140787820334618 0.144350626145065 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0444453339926748 0 0 0.208411019455023 0 0 0 0.00371495651531803 0.00547295071611515 0 0 0 0 0 0 0 0 0 0
"SWBANTU.main.7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.12044402570105 0.0731107994327647 0.0283135581988408 0 0 0 0 0 0 0.0570454916505872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.719060209906069 0 0 0 0 0.00202591511068826 0 0 0 0 0 0 0 0 0 0
"SWBANTU.main.8" 0 0 0 0 0 0 0 0 0 0 0 0.00848037959383015 0 0.0354620414082665 0 0.00470060340071408 0.336418596452369 0.156460241174792 0.0988951943193018 0 0.00995260402227163 0.0176604622077417 0.0373374808706456 0.013926690534414 0.0248057487807109 0.134776308646243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0742584177726727 0 0 0 0 0 0 0.0140486470120479 0.0237828657555483 0.00903371804843045 0 0 0 0 0 0 0 0 0
"KHWE.main.1" 0.00778815739121299 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0537412453105982 0 0.037499066103091 0.0369146982836145 0 0.0278312136922574 0 0 0.00860599544828206 0 0 0 0 0.257068535938424 0 0 0 0.356234794393752 0.173012071678038 0 0 0.0413042217607303 0 0 0 0 0 0 0 0 0 0 0 0
"KHWE.main.2" 0 0.00657926578809293 0 0 0 0 0.0020027409945555 0 0 0.0254458126119679 0.0144762081058607 0.0143501541647263 0.00641283882940477 0.033376782608225 0 0.00912120277537471 0.312643657607791 0.130971846446125 0.0655899713941619 0 0.000392319185159961 0.00719414168521087 0.000268734690083737 0.00242173235745122 0.0613220489053867 0.0462225743520952 0 0 0 0 0 0 0 0 0 0 0 0.151476385166997 0 0 0.107909110927841 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000979005450145266 0 0.000718280628876999 0.000125185324466826 0
"KHWE.main.3" 0.00110108813658088 0.00499290516258384 0 0 0 0 0 0 0 0 0.0141755126739214 0 0 0 0 0 0.220422127072684 0.0109983926474579 0.0283769703408173 0 0.00142483100397684 0.0027184999367735 0.070447075798745 0 0 0.133859301706932 0.119908920225611 0 0.113944271563282 0.0394823298220177 0 0.0133373293384417 0 0 0.0589316704885057 0 0 0.040737589232063 0 0 0.125141184849606 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"KHWE.main.4" 0.0015730408261792 0.00125239593637206 0 0.014535565572298 0.00452308668266425 0 0 0.00637166199771019 0.00387573916875387 0.0370446816238399 0 0.011085186501416 0 0.0523762345910945 0 0.00649946265406217 0.0532896948478058 0.106835047749692 0.0497921922185069 0 0 6.09077118018171e-05 0 0 0 0 0 0 0 0.000327721238118572 0.000627597288963479 0 0 0 0 0 0 0 0.363518869716292 0.0346923665034895 0.0868071295698869 0 0 0.144603411138801 0 0 0 0 0 0 0 0 0 0.00279574528752596 0.00213557743566133 0.00202634480506825 0 0.00814782639423594 0.00284423554917042 0.00235827699058983
"KHWE.main.5" 0.00344295639240918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00120575071361803 0 0 0 0 0.0444527297307918 0 0.0334067773112536 0.0256372020440278 0 0.0166792287699226 0 0 0.0166666283216265 0 0 0 0 0.250414977159497 0 0 0 0.031860890186308 0.103908118015461 0 0 0.472324741355084 0 0 0 0 0 0 0 0 0 0 0 0
"KHWE.main.6" 0 0.00390772064501901 0 0 0.00181839727719672 0 0.000378904515349053 0 0 0.0206244246791862 0.0108799379366775 0.00370638097204582 0.00449939777953895 0.0443416362805692 0 0.00751889830582312 0.28009882949318 0.131625097106724 0.0629196622530298 0 0.000885133610310672 0.00576975742809686 0 0.00463747089493335 0.0588846832197375 0.0496212370200461 0 0 0 0 0 0 0 0 0 0 0 0.180964027646016 0 0 0.114913604826295 0 0 0 0 0 0 0 0 0 0 0 0 0.00279423780602914 0.00238253358841631 0.0013594899582372 0 0.00468985037729511 0.000760355508246149 1.83308720009422e-05
"KHWE.main.7" 0.00496466643933838 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0114163178520922 0 0.00348058828148554 0 0 0.0144264495481211 0 0 0.0125718200389018 0 0.0118179516248197 0 0 0 0 0 0 0 0.433642029866608 0.103629562760787 0 0 0.401038080722231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00301253286561564 0
"KHWE.main.8" 0 0.00396827294831615 0 0 0.0020188628348744 0 0.000906934450431541 0 0 0.031324778686075 0.0197841261533532 0.0267214971013095 0.0156547407985307 0.00533216171681157 0 0.0124737646715165 0.47489407923382 0.0873324356545027 0.0739569013157413 0 0 0 0.0435478273490729 0 0.0173631627711346 0.0369883601789854 0.0116929366344443 0 0.0342679632064431 0.0116820912518389 0 0 0 0 0 0 0 0.0369790259759438 0 0 0.0531100770668545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"GUIGHANAKGAL.main.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.481266009738272 0 0 0 0 0.0113143723012906 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.495676154422726 0 0 0 0 0 0 0 0 0 0 0.0117434635377113 0 0 0 0 0 0 0 0 0 0 0
"GUIGHANAKGAL.main.2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0120996229220374 0 0 0 0 0 0 0 0 0 0.137469856990047 0 0 0 0.460437429655146 0 0 0 0.389993090432769 0 0 0 0 0 0 0 0 0 0 0 0
"GUIGHANAKGAL.main.3" 0 0 0 0 0 0 0 0 0 0 0 0.00628548506575103 0 0.0485818078316334 0 0 0 0.0796544523928241 0.0703024075206038 0 0.0112860926660946 0.0216149594130566 0.0827430277504851 0 0 0 0.0726602467595081 0 0.111292913023935 0.0457539865345649 0.0664911962057107 0.0771325291823632 0 0 0 0 0 0 0 0 0.244496751831335 0 0 0 0 0 0 0 0 0 0.0617041438221343 0 0 0 0 0 0 0 0 0
"GUIGHANAKGAL.main.4" 0.00876661064628207 0.0133663985832967 0.000893239796388312 0 0 0.00243794110681272 0 0 0 0 0 0 0 0 0.00252161527597882 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.205990138789204 0.242164174362788 0 0 0 0.316801762202825 0 0 0 0.193084973584125 0 0 0 0 0 0 0 0.00725309525026058 0 0.00672005040203856 0 0
"GUIGHANAKGAL.main.5" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.367804652142362 0 0 0 0 0.0101903518640284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.55677974526201 0 0 0 0 0 0 0 0 0 0 0.013878755715373 0 0 0 0 0 0.0237471498439924 0.0275993451722339 0 0 0 0
"GUIGHANAKGAL.main.6" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0121621094978189 0 0 0 0 0 0 0 0 0 0.207995928031078 0 0 0 0.255472668784517 0 0 0 0.524369293686586 0 0 0 0 0 0 0 0 0 0 0 0
