"result" "gen.1date" "proportion.source1" "maxR2fit.1date" "fit.quality.1event" "fit.quality.2events" "bestmatch.event1.source1" "bestmatch.event1.source2" "proportion.event2.source1" "bestmatch.event2.source1" "bestmatch.event2.source2" "gen.2dates.date1" "gen.2dates.date2" "maxScore.2events" "proportion.date1.source1" "bestmatch.date1.source1" "bestmatch.date1.source2" "proportion.date2.source1" "bestmatch.date2.source1" "bestmatch.date2.source2" "JOLA" "WOLLOF" "MANDINKAI" "MANDINKAII" "SEREHULE" "FULAI" "MALINKE" "SERERE" "MANJAGO" "FULAII" "BAMBARA" "AKANS" "MOSSI" "YRI" "KASEM" "NAMKAM" "SEMI.BANTU" "BANTU" "LWK" "KAMBE" "CHONYI" "KAUMA" "WASAMBAA" "GIRIAMA" "WABONDEI" "MZIGUA" "MKK" "SUDANESE" "GUMUZ" "ANUAK" "AFAR" "OROMO" "SOMALI" "WOLAYTA" "ARI" "AMHARA" "TYGRAY" "MALAWI" "SEBANTU" "AMAXHOSA" "SWBANTU" "KHWE" "GUIGHANAKGAL" "KARRETJIE" "NAMA" "XUN" "KHOMANI" "JUHOAN" "FIN" "CEU" "GBR" "IBS" "TSI" "GIH" "KHV" "CDX" "CHB" "CHS" "JPT" "PELII"
"SUDANESE.null.6" "one-date-multiway" "26.6144490473639" "0.31" "0.657500726215387" "0.855895963912429" "0.999179393422377" "GUMUZ" "ANUAK" "0.19" "ANUAK" "ANUAK" "1.00087042744927" "39.0551424367398" "0.127351956055635" "0.15" "ANUAK" "ANUAK" "0.23" "GUMUZ" "ANUAK" "0.0026898797887871" "0.021350627494975" "0.0139487218009829" "0.00740592697967676" "0.0178547874798579" "0.00390148202853994" "0.0120907071724828" "0.020809522007835" "0.0122103550322555" "0.0167469981633256" "0.0166356283861331" "0.0189863455982652" "0.0255445944265832" "0.00964387939869884" "0.025700597897058" "0" "0.0128517392142109" "0.00566720670919805" "0.156455007344184" "0" "0" "0.00426149869026702" "0.00334366252124972" "0.00521222504369875" "0" "0" "0" "0" "0" "0.559524652478644" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.000832431675264826" "0" "0.00676670562183119" "0.00726423922829147" "0" "0.00107884056224701" "0" "0" "0" "0" "0" "0.00243189780447155" "0" "0.00467692065943854" "0" "0.0019035028308671" "0.00220941596067942" "0"
"SUDANESE.null.7" "one-date-multiway" "26.6144490473639" "0.31" "0.657500726215387" "0.855895963912429" "0.999179393422377" "GUMUZ" "ANUAK" "0.19" "ANUAK" "ANUAK" "1.00087042744927" "39.0551424367398" "0.127351956055635" "0.15" "ANUAK" "ANUAK" "0.23" "GUMUZ" "ANUAK" "0" "0.0153979926261454" "0" "0.13234075127691" "0.062566388762363" "0" "0.167370556864874" "0" "0" "0" "0" "0.00556149215683269" "0" "0.228647261267507" "0.0211830058440721" "0" "0" "0" "0.203225606092422" "0" "0" "0" "0" "0.00102990953259419" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00743141527918633" "0.0078024797700237" "0" "0" "0" "0" "0" "0.104458325612382" "0" "0.0031990426012982" "0.0378946467603198" "0" "0" "0" "0.00189112555306903" "0"
"SUDANESE.null.8" "one-date-multiway" "26.6144490473639" "0.31" "0.657500726215387" "0.855895963912429" "0.999179393422377" "GUMUZ" "ANUAK" "0.19" "ANUAK" "ANUAK" "1.00087042744927" "39.0551424367398" "0.127351956055635" "0.15" "ANUAK" "ANUAK" "0.23" "GUMUZ" "ANUAK" "0.00918807485001698" "0.0214213274862682" "0.000415780393660946" "0" "0" "0.00624111407767412" "0" "0.0288771017365622" "0.0168783213437518" "0.0324840032228549" "0.0211693085653198" "0.00584811092982106" "0.0299001152532426" "0" "0.00602570008735646" "0" "0" "0.00821961841131778" "0.206855410295076" "0" "0" "0.00801260814930236" "0.0116378596192045" "0" "0" "0" "0" "0" "0" "0.556020036793789" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00152691076006783" "0.000345668374694334" "0" "0.000436400738145139" "0" "0.00777565614499276" "0.00784040797432257" "0" "0" "0" "0" "0" "0.00311758164644153" "0" "0.00105213768157461" "0" "0.00438020230979523" "0.00216133955784404" "0.0021692035969036"
"GUMUZ.main.1" "one-date" "12.5226806640625" "0.24" "0.784756253474045" "0.986950277603836" "0.998594653104347" "ARI" "ANUAK" "0.42" "ANUAK" "ANUAK" "6.2753990160812" "113.54475826404" "0.262591937117269" "0.27" "ARI" "ANUAK" "0.21" "WOLAYTA" "ANUAK" "0" "0" "0" "0.0411251672302993" "0" "0" "0.130727231655562" "0.0427999472147293" "0" "0.0965466918419397" "0.0106261948693217" "0" "0" "0.0324883091913973" "0" "0" "0.107931589140588" "0" "0.181103426724525" "0" "0" "0" "0.0234955658713916" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00152243032349025" "0" "0" "0.0478575507128535" "0" "0.00309679854754747" "0" "0.00531126283295467" "0.0215616054881091" "0" "0.152581248034836" "0" "0" "0.0288060912873111" "0" "0" "0" "0.0724188890331446" "0" "0"
"GUMUZ.main.2" "one-date" "12.5226806640625" "0.24" "0.784756253474045" "0.986950277603836" "0.998594653104347" "ARI" "ANUAK" "0.42" "ANUAK" "ANUAK" "6.2753990160812" "113.54475826404" "0.262591937117269" "0.27" "ARI" "ANUAK" "0.21" "WOLAYTA" "ANUAK" "0.011557824351125" "0.0197274258562336" "0" "0.0496116554644196" "0.0318053009067264" "0.0065304933264538" "0" "0.0265206908230753" "0.0132015901431699" "0.0259200414383462" "0.0222047311573397" "0.0352808915493792" "0.0229784849805422" "0" "0.0198868734575134" "0" "0" "0.0127231391036634" "0.0372424216126781" "0" "0.00554049504796615" "0.00553007486651555" "0.00510772382027601" "0.00992410360536389" "0" "0" "0.296574775061944" "0.248719634211559" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0138491087227178" "0.0109292495743246" "0" "0.00531737271685092" "0.00702201832135963" "0.00538485959499284" "0.00587617111964181" "0" "0" "0" "0" "0" "0.00778838448430274" "0.00722879813271852" "0.0107815699224313" "0" "0" "0.0119876424093009" "0.00724645421706864"
"GUMUZ.main.3" "one-date" "12.5226806640625" "0.24" "0.784756253474045" "0.986950277603836" "0.998594653104347" "ARI" "ANUAK" "0.42" "ANUAK" "ANUAK" "6.2753990160812" "113.54475826404" "0.262591937117269" "0.27" "ARI" "ANUAK" "0.21" "WOLAYTA" "ANUAK" "0.00331616754151121" "0.0122546102229213" "0" "0.0858906325629659" "0.0126601892826198" "0" "0" "0.0348209017006864" "0.00713090747063401" "0.208871142714458" "0.0526980635261268" "0.0151382864375366" "0.0311297150002529" "0" "0.0240095900165453" "0" "0" "0" "0.146752366345304" "0" "0.00352970495035917" "0.00561364405894431" "0.0292260321616971" "0.00873860738870048" "0.0790016380472544" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00751080762260082" "0.00636612877373371" "0.0030326663260121" "0.00510917495126089" "0" "0.0450139646883929" "0.0160922123113003" "0" "0.0102054958224884" "0" "0" "0" "0" "0.0547923166596819" "0.0209801958098629" "0.0207365702472685" "0" "0" "0.0349477927592089" "0.0136606751644618" "0.000769799435209398"
"GUMUZ.main.4" "one-date" "12.5226806640625" "0.24" "0.784756253474045" "0.986950277603836" "0.998594653104347" "ARI" "ANUAK" "0.42" "ANUAK" "ANUAK" "6.2753990160812" "113.54475826404" "0.262591937117269" "0.27" "ARI" "ANUAK" "0.21" "WOLAYTA" "ANUAK" "0.00554982206954639" "0.00567579768325517" "0.00625780967137941" "0" "0.0145418727203677" "0.00420901286732517" "0" "0.0118781502103643" "0.00493884821637814" "0" "0" "0" "0" "0.00152607744427042" "0" "0" "0.067610578639732" "0" "0.00109625877338697" "0" "0.000754212244387647" "0.00712968833077245" "0" "0.00259892126993906" "0" "0" "0" "0.643240255770191" "0" "0" "0" "0" "0.144761501522123" "0" "0" "0" "0" "0" "0" "0" "0" "0.00289521348963813" "0.00339658300222159" "0.011615309723907" "0" "0.00117833466506993" "0" "0.00318856623178617" "0.00656620114143683" "0" "0.0188777004169399" "0" "0" "0.00915549401106302" "0" "0.00763693233684642" "0" "0.00743992922950429" "0.0043411847904974" "0.00193974352767031"
"GUMUZ.main.5" "one-date" "12.5226806640625" "0.24" "0.784756253474045" "0.986950277603836" "0.998594653104347" "ARI" "ANUAK" "0.42" "ANUAK" "ANUAK" "6.2753990160812" "113.54475826404" "0.262591937117269" "0.27" "ARI" "ANUAK" "0.21" "WOLAYTA" "ANUAK" "0" "0" "0" "0.0448323937734283" "0" "0" "0.115179010034539" "0.0368071515462417" "0" "0.145765071401638" "0" "0" "0" "0.0355271379289203" "0" "0" "0.0885283894061026" "0" "0.186304874812263" "0" "0" "0" "0.0386996249203853" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00592179964261875" "0" "0" "0.042305659989053" "0" "0.00660569550375304" "0.000301441198127089" "0.00561474714157341" "0.0194570002902346" "0" "0.132496191674414" "0" "0" "0.0281214776003647" "0" "0" "0" "0.0663096777396428" "0.00122265539670056" "0"
"GUMUZ.main.6" "one-date" "12.5226806640625" "0.24" "0.784756253474045" "0.986950277603836" "0.998594653104347" "ARI" "ANUAK" "0.42" "ANUAK" "ANUAK" "6.2753990160812" "113.54475826404" "0.262591937117269" "0.27" "ARI" "ANUAK" "0.21" "WOLAYTA" "ANUAK" "0.0126705661907038" "0.0219447948229329" "0" "0.0494849443240044" "0.0357307048153208" "0.00743421390230258" "0" "0.0296045413429127" "0.0150486018178034" "0.00181528957531523" "0.030552434442096" "0.0381774627159575" "0.0253137853596949" "0" "0.0224178022318806" "0" "0" "0.0155635170398424" "0.0402770565035179" "0" "0.00549507630383862" "0.0056298251098256" "0" "0.00817758462639065" "0" "0" "0.314212881370426" "0.220337198252529" "0" "0" "0" "0" "0.0068406756064279" "0" "0" "0" "0" "0" "0" "0" "0" "0.0143778421208263" "0.0120727539678522" "0" "0.0023644552360898" "0.00611813677415866" "0.00759217794962094" "0.00597983456609665" "0" "0" "0" "0" "0" "0.00739345314183878" "0.00720270254594441" "0.0119441729225634" "0" "0.000838518546156109" "0.0110151789426487" "0.00637181693248185"
"GUMUZ.main.7" "one-date" "12.5226806640625" "0.24" "0.784756253474045" "0.986950277603836" "0.998594653104347" "ARI" "ANUAK" "0.42" "ANUAK" "ANUAK" "6.2753990160812" "113.54475826404" "0.262591937117269" "0.27" "ARI" "ANUAK" "0.21" "WOLAYTA" "ANUAK" "0" "0.00538838522607601" "0" "0" "0" "0" "0" "0.0873848893386428" "0" "0" "0.142023030770657" "0" "0" "0.126128601298884" "0" "0" "0" "0" "0.191207335289093" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0612083411735454" "0" "0" "0" "0.00188154001342355" "0.0245885763521401" "0" "0.240202447588454" "0" "0" "0.0219045792693327" "0.0361919300249642" "0" "0" "0.0618903436547868" "0" "0"
"GUMUZ.main.8" "one-date" "12.5226806640625" "0.24" "0.784756253474045" "0.986950277603836" "0.998594653104347" "ARI" "ANUAK" "0.42" "ANUAK" "ANUAK" "6.2753990160812" "113.54475826404" "0.262591937117269" "0.27" "ARI" "ANUAK" "0.21" "WOLAYTA" "ANUAK" "0.0100478126781139" "0.0164415856103775" "0" "0.0651613939663916" "0.0295865523223613" "0.00700986018018648" "0.0236047756648645" "0.0131509231000016" "0.0111217069401535" "0.0722697928325182" "0" "0.0168041689259358" "0.0152517053989743" "0" "0.0156372395263873" "0" "0.00242552077542846" "0.0119581932100371" "0.0630860900498639" "0" "0.00690113403218716" "0.00764150914929601" "0.0553556050797004" "0.018086403812415" "0" "0" "0.101947686684563" "0.332776184468455" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.013682483745667" "0.00847062807962766" "0" "0.0108929280741075" "0.010838262251316" "0.00360044295809303" "0.006638217211851" "0" "0" "0" "0" "0" "0.0129539343919229" "0" "0.009375119080379" "0" "0.00478500732657455" "0.0141903683864072" "0.00830676408584175"
"GUMUZ.null.1" "one-date-multiway" "12.09072265625" "0.19" "0.747775516098622" "0.974240962000743" "0.996386127227409" "ARI" "ANUAK" "0.46" "ANUAK" "ANUAK" "7.046826508138" "105.326852693759" "0.14258336376207" "0.22" "ARI" "ANUAK" "0.29" "WOLAYTA" "ANUAK" "0" "0.00384178387378255" "0" "0.184746619735114" "0" "0" "0.072257849002972" "0" "0" "0" "0" "0" "0" "0.0656616613495126" "0" "0" "0.13027204612119" "0" "0.163244757834215" "0" "0" "0" "0.0326417954080753" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0106400684451987" "0" "0" "0.0436048230142159" "0" "0.00460923454915855" "0" "0.00416676532692634" "0.0309590377107658" "0" "0.155106344701571" "0" "0" "0.027706283859743" "0.00332487868004977" "0" "0" "0.06721605038751" "0" "0"
"GUMUZ.null.2" "one-date-multiway" "12.09072265625" "0.19" "0.747775516098622" "0.974240962000743" "0.996386127227409" "ARI" "ANUAK" "0.46" "ANUAK" "ANUAK" "7.046826508138" "105.326852693759" "0.14258336376207" "0.22" "ARI" "ANUAK" "0.29" "WOLAYTA" "ANUAK" "0.0109239714131989" "0.0172480144513536" "0" "0.0096318405531261" "0.026447065529573" "0.0043286334935966" "0.0150900083669273" "0.0378654117019529" "0.0139194161690094" "0.0722863893552319" "0.0279251231080922" "0.0305140459846299" "0.020976721485705" "0" "0.0160644017291803" "0" "0" "0.0133970281065535" "0.0473067348950687" "0" "0.00475179450853489" "0.00579676573469919" "0" "0.000296298959167995" "0" "0" "0.325809694027034" "0.19212112039333" "0" "0" "0" "0" "0.0160220703084552" "0" "0" "0" "0" "0" "0" "0" "0" "0.0126529773925511" "0.0111717757076343" "0" "0.000342642197179653" "0.00636154850107969" "0.0098366202763433" "0.00609964299159077" "0" "0" "0" "0" "0" "0.0089663397111354" "0.00549443602097288" "0.00998224451295299" "0" "0.0071988390149593" "0.0108719308559277" "0.00229845254325208"
"GUMUZ.null.3" "one-date-multiway" "12.09072265625" "0.19" "0.747775516098622" "0.974240962000743" "0.996386127227409" "ARI" "ANUAK" "0.46" "ANUAK" "ANUAK" "7.046826508138" "105.326852693759" "0.14258336376207" "0.22" "ARI" "ANUAK" "0.29" "WOLAYTA" "ANUAK" "0.00463826509789518" "0.0198700685428828" "0" "0.0571263765875603" "0.0188241489918255" "0" "0.00489662336946211" "0.0395038260441143" "0.0190222899717587" "0.148164488843314" "0.0819558318177653" "0.0603376581555161" "0.0270999555727255" "0" "0" "0" "0" "0" "0.17111262206255" "0" "0" "0" "0.0701097083852186" "0.0161232816064317" "0.0302182124485655" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00470619897335267" "0" "0.00330657209522136" "0.00249033045542637" "0" "0.038653216010019" "0.0149686461796131" "0.00670104070085902" "0.0104375022431386" "0" "0" "0" "0.0031400788515505" "0.0534453701595618" "0.0219306833365853" "0.0321782116862417" "0" "0" "0.0166695004730984" "0.0223692913377461" "0"
"GUMUZ.null.4" "one-date-multiway" "12.09072265625" "0.19" "0.747775516098622" "0.974240962000743" "0.996386127227409" "ARI" "ANUAK" "0.46" "ANUAK" "ANUAK" "7.046826508138" "105.326852693759" "0.14258336376207" "0.22" "ARI" "ANUAK" "0.29" "WOLAYTA" "ANUAK" "0.00567428974877389" "0.00299593367698325" "0.00774549846300333" "0.0258023860066662" "0.0158182489506321" "0.00908242561392088" "0" "0.0165729782144101" "0" "0" "0" "0" "0" "0.00176636029466483" "0.00783990565941308" "0" "0.0535982654508203" "0.0132258457685896" "0.012273789236087" "0" "0.00357317412476744" "0.0136918179674736" "0" "0" "0" "0" "0" "0.588548093348868" "0" "0" "0" "0" "0.13099338136849" "0" "0" "0" "0" "0" "0" "0" "0" "0.00407774086675047" "0.00636188680941577" "0.00966563761421432" "0" "0.00213525683036181" "0.00125042174628167" "0.00310211441245448" "0.00621397932125272" "0" "0.0106282747306393" "0.0129346541163549" "0" "0.00886827016349158" "0" "0.00694202665903352" "0" "0.0100385459953169" "0" "0.00857879684086871"
"GUMUZ.null.5" "one-date-multiway" "12.09072265625" "0.19" "0.747775516098622" "0.974240962000743" "0.996386127227409" "ARI" "ANUAK" "0.46" "ANUAK" "ANUAK" "7.046826508138" "105.326852693759" "0.14258336376207" "0.22" "ARI" "ANUAK" "0.29" "WOLAYTA" "ANUAK" "0" "0.0048120698880863" "0" "0.190763030283046" "0" "0" "0.106048579899181" "0" "0" "0" "0" "0" "0" "0.0684595208441728" "0" "0" "0.0868129684735121" "0" "0.166139781086676" "0" "0" "0" "0.0478084081822261" "0.0115077616807387" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00948538774155051" "0" "0" "0.0363151713768794" "0" "0.00811622038627097" "0.0054930051432632" "0.00422508360025763" "0.0260183121908442" "0" "0.132932318092069" "0" "0" "0.0274785038914523" "0.00705093026423386" "0" "0.0605329469755393" "0" "0" "0"
"GUMUZ.null.6" "one-date-multiway" "12.09072265625" "0.19" "0.747775516098622" "0.974240962000743" "0.996386127227409" "ARI" "ANUAK" "0.46" "ANUAK" "ANUAK" "7.046826508138" "105.326852693759" "0.14258336376207" "0.22" "ARI" "ANUAK" "0.29" "WOLAYTA" "ANUAK" "0.0120990601862864" "0.0192814304276525" "0" "0.00219332818900149" "0.0298946481159865" "0.00454306571609237" "0.00682996051345667" "0.041430164374346" "0.0163468301898526" "0.0714673857807921" "0.0330565787800206" "0.0334057898401534" "0.0239385886043274" "0" "0.0176717951597115" "0" "0.00182664092017671" "0.0164974806650322" "0.0657823835656881" "0" "0.00530191252480118" "0.00543095215849297" "0" "0" "0" "0" "0.288469965145519" "0.166597539636895" "0" "0" "0" "0" "0.0441156967088318" "0" "0" "0" "0" "0" "0" "0" "0" "0.0132324732659114" "0.0120104182257676" "0" "0.00133759129812959" "0.00591310338361028" "0.00928463924905477" "0.0064504074544472" "0" "0" "0" "0" "0" "0.00870331299943071" "0.00409425052172047" "0.0121742732135356" "0" "0.00809299874434876" "0.0104254719179958" "0.00209986252293175"
"GUMUZ.null.7" "one-date-multiway" "12.09072265625" "0.19" "0.747775516098622" "0.974240962000743" "0.996386127227409" "ARI" "ANUAK" "0.46" "ANUAK" "ANUAK" "7.046826508138" "105.326852693759" "0.14258336376207" "0.22" "ARI" "ANUAK" "0.29" "WOLAYTA" "ANUAK" "0" "0.00399669302925409" "0" "0.0163458811110709" "0" "0" "0" "0.109385454567043" "0" "0" "0.0496167721714499" "0.0470064527936174" "0.00927714591427214" "0.136007668182602" "0" "0" "0" "0" "0.242162462394954" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0338668048690195" "0" "0" "0.0164548564087053" "0.00657386309853948" "0.0196056018464402" "0" "0.207344575242859" "0" "0" "0.0173780276841569" "0.0360837071390442" "0" "0" "0.0488940335469721" "0" "0"
"GUMUZ.null.8" "one-date-multiway" "12.09072265625" "0.19" "0.747775516098622" "0.974240962000743" "0.996386127227409" "ARI" "ANUAK" "0.46" "ANUAK" "ANUAK" "7.046826508138" "105.326852693759" "0.14258336376207" "0.22" "ARI" "ANUAK" "0.29" "WOLAYTA" "ANUAK" "0.0128287039615888" "0.0231974110210975" "0" "0.0691084214566926" "0.034800947215086" "0.0102630762914" "0.0396433107571443" "0" "0.0157731302135109" "0.106746498443893" "0.0089283840776559" "0" "0.0138019115266194" "0" "0.0204034368829761" "0" "0" "0.00840148944192383" "0.0869594494744976" "0" "0.00959100196143191" "0.00776725148012542" "0.0825349640117375" "0.0296625159875862" "0" "0" "0.0379600065131982" "0.26466295625314" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0175632116002857" "0.0113934079794571" "0" "0.0165827078028622" "0.0113022305077426" "0" "0.00677433283520514" "0" "0" "0" "0" "0" "0.0164721948283598" "0" "0.0106878819572108" "0" "0.00476198167316838" "0.0187863468342013" "0.00264083701020188"
"ANUAK.main.1" "one-date-multiway" "41.6923989260476" "0.17" "0.574610869622697" "0.960851213446302" "0.996703940121971" "YRI" "SUDANESE" "0.33" "SUDANESE" "SUDANESE" "1.00021495224924" "50.2362359539773" "0.0355942193356276" "0.18" "GUMUZ" "SUDANESE" "0.16" "YRI" "SUDANESE" "0" "0.0451382956080177" "0" "0.0970439511412291" "0.000751106227155328" "0.000884880584388427" "0" "0" "0" "0.183327056363258" "0" "0" "0" "0.524720467728424" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0229240348155578" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0101946034554478" "0.0141528840427248" "0" "0" "0" "0" "0" "0" "0.00703969480023318" "0" "0" "0" "0" "0.041651912357867" "0.0151672851306184" "0" "0" "0.0330586701540655" "0.000772437791838018" "0" "0.00317271979917541"
"ANUAK.main.2" "one-date-multiway" "41.6923989260476" "0.17" "0.574610869622697" "0.960851213446302" "0.996703940121971" "YRI" "SUDANESE" "0.33" "SUDANESE" "SUDANESE" "1.00021495224924" "50.2362359539773" "0.0355942193356276" "0.18" "GUMUZ" "SUDANESE" "0.16" "YRI" "SUDANESE" "0" "0.0136027564690634" "0.0286806384299446" "0.005877619771777" "0.0214498058718031" "0.00156163372905439" "0.0312556827601028" "0.0213002555245332" "0.0136025974033038" "0.00382987906361601" "0.00984842790400431" "0" "0" "0" "0.0148090585656326" "0" "0" "0" "0.242719823157234" "0" "0" "0.0058475537558332" "0" "0.00470582420776385" "0" "0" "0" "0.481492071843885" "0" "0" "0" "0" "0.0574817237381195" "0" "0" "0" "0" "0" "0" "0" "0" "0.00228892153121883" "0" "0.00288176949580948" "0.00190142401540258" "0.00449866151830018" "0.00798420110080518" "0.00244897573684874" "0.00226430412138901" "0" "0" "0" "0" "0.00274078597985185" "0.00704899227750275" "0.00300394238683619" "0" "0" "0.00487266964036385" "0"
"ANUAK.main.3" "one-date-multiway" "41.6923989260476" "0.17" "0.574610869622697" "0.960851213446302" "0.996703940121971" "YRI" "SUDANESE" "0.33" "SUDANESE" "SUDANESE" "1.00021495224924" "50.2362359539773" "0.0355942193356276" "0.18" "GUMUZ" "SUDANESE" "0.16" "YRI" "SUDANESE" "0.0286710928855557" "0.0697210622655133" "0" "0" "0.0614627749476469" "0.0273631416847843" "0.0130969043829831" "0" "0.0155529827865371" "0" "0" "0.0866970976224289" "0.119101822493076" "0.0405875736708576" "0.0740836770439306" "0" "0" "0" "0.234305231870065" "0" "0" "0" "0.121898765061389" "0.0524597309782629" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00762721126764866" "0.0328596267490667" "0" "0.00349681134533147" "0.00118916492161632" "0" "0" "0" "0" "0" "0" "0.00644229877315283" "0" "0" "0.00194237516291247" "0.00144065408724132" "0" "0" "0" "0"
"ANUAK.main.4" "one-date-multiway" "41.6923989260476" "0.17" "0.574610869622697" "0.960851213446302" "0.996703940121971" "YRI" "SUDANESE" "0.33" "SUDANESE" "SUDANESE" "1.00021495224924" "50.2362359539773" "0.0355942193356276" "0.18" "GUMUZ" "SUDANESE" "0.16" "YRI" "SUDANESE" "0" "0.00486208751520707" "0" "0.19527203735663" "0" "0" "0.0139504651216238" "0.0196817492593995" "0" "0.0865045665774354" "0.0487058321662372" "0" "0" "0.0819846641842966" "0" "0" "0" "0" "0.399735588643707" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.00418394863328387" "0.0190817333431679" "0.0131286030758205" "0.0120848572209168" "0" "0" "0" "0.0309521940137767" "0.0224102256923445" "0" "0" "0.0303492753209443" "0.0151464413728843" "0" "0.00196573050232527"
"ANUAK.main.5" "one-date-multiway" "41.6923989260476" "0.17" "0.574610869622697" "0.960851213446302" "0.996703940121971" "YRI" "SUDANESE" "0.33" "SUDANESE" "SUDANESE" "1.00021495224924" "50.2362359539773" "0.0355942193356276" "0.18" "GUMUZ" "SUDANESE" "0.16" "YRI" "SUDANESE" "0" "0.157359425753176" "0" "0" "0" "0.0105277616689262" "0" "0" "0.0588003396027377" "0" "0" "0" "0" "0.402007850420919" "0" "0" "0" "0" "0.138918908814949" "0" "0" "0.00636904787964425" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0" "0.0428785313792144" "0" "0.0520361557794996" "0" "0" "0.00611764793361421" "0" "0" "0.0247263683418048" "0" "0.000699102679768765" "0.00267523207816123" "0" "0" "0" "0.052602075954255" "0.00588896571889603" "0" "0" "0.00263602607468061" "0.0357565599197533" "0" "0"
