"JOLA" "WOLLOF" "MANDINKAI" "MANDINKAII" "SEREHULE" "FULAI" "MALINKE" "SERERE" "MANJAGO" "FULAII" "BAMBARA" "AKANS" "MOSSI" "YRI" "KASEM" "NAMKAM" "SEMI-BANTU" "BANTU" "LWK" "KAMBE" "CHONYI" "KAUMA" "WASAMBAA" "GIRIAMA" "WABONDEI" "MZIGUA" "MKK" "WOLAYTA" "SOMALI" "ARI" "SUDANESE" "GUMUZ" "OROMO" "AMHARA" "AFAR" "ANUAK" "TYGRAY" "MALAWI" "SEBANTU" "AMAXHOSA" "SWBANTU" "KHWE" "GUIGHANAKGAL" "KARRETJIE" "NAMA" "XUN" "KHOMANI" "JUHOAN" "FIN" "CEU" "GBR" "IBS" "TSI" "GIH" "KHV" "CDX" "CHB" "CHS" "JPT" "PELII"
"JOLACEU100g95p.main.7" 0 0 0 0 0 0 0 0 0 0 0 0 0.0637300253235832 0 3.53946799557754e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0566706982700114 0 0.539920781700894 0.295492575685414 0.0227218790602621 0.0197722796340874 0 0 0 0.00165636564579191 0 0
"JOLACEU100g95p.main.8" 0 0 0 0 0 0 0 0 0 0 0 0.213862620225207 0.245124506095336 0.0375431191048553 0 0.0930973376035301 0.0940890454907144 0.0263704856748606 0.0111106865556132 0.00964220840442944 0.000123827538009417 0.00227014826176471 0.00363095284834257 0 0.00841675289886301 0.0126919107940021 0.00551203542354039 0.0162348873060097 0.00866132396776769 0.00216848348032501 0.0183795426416374 0.010060008616699 0.029485022539174 0.00412686071776085 0.00378808867722041 0.0647606122936552 0.006631149781633 0.0201331973451861 0.00578126916842407 0 0.000800044239267269 0.00413869318129241 0.0032872446089194 0.00291950281576374 0.00432046224354815 0.0022885375134277 0.000954922050214212 0.00206085964728212 0 0 0 0 0 0.00482069812887718 0.00418335506160487 0.00194588989862094 0 0.0094190506840041 0.00409557051178173 0.00106908596083578
"JOLACEU100g95p.ancient.1" 0 0 0 0 0 0 0 0 0 0 0 0.00591920801059696 0.0115168067893363 0.156219655700454 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.041672939203781 0 0 0 0 0 0 0 0 0 0 0 0 0.0404375453022521 0 0.405646870037141 0.232900420342789 0.0616490678328039 0.0194400220272505 0 0 0.0232742935594003 0 0 0.00132317119419416
"JOLACEU100g95p.ancient.2" 0 0 0.1589205917193 0 0 0 0 0 0 0 0 0.180184483140155 0.20637277445164 0.0206249169300187 0 0.0795847216802979 0.0803731195756198 0.0229566541668988 0.0097932519982532 0.00939455968255405 3.34451267261025e-05 0.00197053522003306 0.00260599518488901 0 0.00834682596483591 0.010741448612288 0.00458588512089342 0.0185584035727219 0.0070112195140729 0.00141224152953766 0.0160146348837019 0.0086181863669379 0.0222678620531474 0 0.00261117544260488 0.0508565121512278 0.0123453442158928 0.0185477057292196 0.00373104237702158 0 0.00130605450151538 0.00362031543509282 0.00292314395676531 0.00314056589816987 0.0030525943484137 0.00198977925964829 0.00164593209559517 0.00190510513270563 0.000406480004759528 0 0 0 0 0.00457893599101214 0.00391510725492694 0.00189690464354646 0 0.00678293627124745 0.00366266620365313 0.000709942592459785
"JOLACEU100g95p.ancient.3" 0 0 0 0 0 0 0 0 0 0 0 0.0999739328893443 0.253714501051479 0.0148334132852957 0 0.0611812843004302 0.0921497171385055 0.0483362739139201 0 0.00354295841670928 0 0.0100913680795826 0.00441960932200182 0.00578102258528519 0.0157020183054778 0.0426842521401741 0.000302078179611811 0.00938582797621092 0.0196836033029848 0.00398802290418756 0.024025831682039 0.0150439822669622 0.0253510361281838 0 0.00302607402888955 0.087459626083048 0.0428009194423093 0.000883722000767576 0.0133052380271516 0 0 0.00853010067335473 0.00878749323401639 0.0112370722654261 0 0.00462774936807994 0.00329453466055241 0.00383655827079299 7.44569639255065e-05 0 0.00130372911781818 0 0.019407569222204 0.00995170257034968 0.00104049902381578 0.00159190368470568 0 0.0233813986539144 0.00391956201845208 0.00134935682204059
"JOLACEU100g95p.ancient.4" 0 0 0 0 0 0 0 0 0 0 0 0.25470699496424 0.22303514959047 0.0429228956063707 0 0.0994589256929838 0.0865074223945593 0.0111043301398367 0.0164181796688232 0.0026360013538034 0.00174521326855756 0 0.00276662364130518 0 0 0 0.00683986223477623 0.0242160705848665 0.000420144748167577 0 0.0126271316466894 0.00533700613663954 0.0220576464164279 0.000337155567409911 0.00111072708295368 0.0473232654905274 0 0.0275166580794367 0 0 0.00320049196595634 0.000576373898502943 0 0 0.00196337149511536 0.000573850761144883 0.000933415713087565 0.000416847513303753 0.00730158852925298 0 0.0296980068208757 0.046791849389846 0.00176619772775966 0.00428383252884169 0.00531030935643179 0.00176785467745696 0.00200503150482572 0 0.00342686488052482 0.000896708928228967
"JOLACEU100g95p.ancient.5" 0 0 0 0 0 0 0 0 0 0 0 0.075318676097156 0.206331765997179 0.0325428290432878 0 0.017945458998171 0.230629827017591 0 0.0124956931807574 0.0182644980557435 0.00360660657504529 0 0 0.0066788798398108 0 0.00395244796570194 0.00675424897980622 0.0596967522457721 0.0037582363038216 0.00378900111772265 0.0100525619842517 0.02304638836193 0.00967186106997934 0.00382096344921505 0 0.0691013578971569 0.0150575953252281 0.0314231970065775 0 0 0 0.00486396931354994 0.00486428314933262 0.012492461036263 0.00436602549661259 0.00377976364500563 0.0119987886329064 0.00769270728696924 0 0 0.034950720041561 0.00559686016816111 0 0.0130165518994473 0.00290834400281632 0 0.0181425099382045 0.0228314206170137 0.00582864624562499 0.00272810201462649
"JOLACEU100g95p.ancient.6" 0 0 0 0 0 0 0 0 0 0 0 0.246829703173687 0.243925481022772 0.0330699414874588 0 0.111196204987448 0.0357462786007725 0.0343298972440925 0.00895617865931848 0 0 0.00371030773455469 0.00431694603791355 0 0.0125806455485726 0.0130425954577938 0.00374690858881184 0.00825808508216179 0.00818104398588451 0 0.0186894492292795 0.00333817297320281 0.0257549009579628 0 0.00490592506479668 0.0596153717412644 0.0105373201723303 0.0161103823965101 0.00334087240877156 0 0.00245820311279913 0.00278570565070696 0.00111640669544571 0 0 0.000996845609430716 0 0 0.00669094278275277 0 0.0142023539281108 0.0384038512177107 0.0118318019755942 0.00371298319611363 0.00295810261736019 0.00244664544834323 0 0 0.00186944225810137 0.000344102952170596
"JOLACEU100g95p.ancient.7" 0 0 0 0 0 0 0 0 0 0 0 0.152973151565364 0.0825085880548236 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0172674800727822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0409856175621069 0 0.383156778394799 0.251605870701092 0.0450069587632036 0.0161492542779834 0 0 0.00999901584882777 0 0 0.000347284759017195
"JOLACEU100g95p.ancient.8" 0 0 0 0 0 0 0 0 0 0 0 0.202960538066277 0.248077415200176 0.0386607272731669 0 0.0955032886547949 0.0957590631707052 0.0269297431899025 0.0117812319440246 0.00998577499328606 0.000127802318155336 0.00232855191477881 0.00388863577962119 0 0.00859950968814866 0.0130170252515969 0.00581272845570667 0.0156847765656974 0.00908379175299337 0.0024635352205625 0.0173299103980695 0.0106179437466888 0.02901210656104 0.00543453144640754 0.00405270535885552 0.0639847960103239 0.00516142737572672 0.0204749673042154 0.00570540280960376 0 0.00091802284122962 0.00435710218731373 0.00366040001290058 0.00348294023480747 0.0048449656493861 0.00235464374556922 0.000709437261520298 0.00221705360445053 0 0 0 0 0 0.00485425743489476 0.00431413555225642 0.00211128337529599 0 0.00884906978435562 0.00427702407108619 0.000611733794409106
"JOLACEU200g80p.main.1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0720884931130394 0 0.373992632798189 0.245990646133501 0.200552007179978 0.0569939726448534 0 0 0 0.0357228181998627 0.0085970048381318 0.00606242509244542
"JOLACEU200g80p.main.2" 0 0 0 0 0 0 0 0 0 0 0 0.209527264958427 0.230737735906974 0.0388788713027691 0 0.0886299643008445 0.0965893867649235 0.0265201748535936 0.0138888028923362 0 0.00319948315423124 0.0054484913742914 0.00706953029526307 0.00589342527083086 0.0102104419790935 0.019045221999819 0.00836897062903614 0 0.0161474733632255 0.00850867890740942 0.0175643070729854 0.0114221568369754 0 0.026348674359678 0.00415086669348664 0.0722175423455326 0 0.019047785036269 0.0123660996934054 0 0.00054887148332427 0.0048925627841889 0.00359442768610088 0.00174350917279928 0.00709586654136626 0.00343724817450572 0.000793203245791893 0.00235552671816143 0 0 0 0 0 0 0.00767690016331341 0.00297783811142013 0 0.0086979137821731 0.00440478214545455 0
"JOLACEU200g80p.main.3" 0 0 0 0 0 0 0 0 0 0 0 0 0.0052311542979708 0 0 0 0.190876191103857 0.0143959413032093 0.0452756390938806 0 0.00446288027200954 0.00340304575861876 0 0 0 0.0541451169906752 0.0214834780275186 0 0.0450653230744934 0.0147823847299309 0 0.0229999275896704 0.00127052444394144 0.0795920078197869 0.00737197366838494 0.117009361058487 0 0.0782287958269388 0.00926589117361217 0 0.00374455555357058 0.018648299470489 0.00641507043816793 0.00173128587055822 0.0360713564120252 0.0100401913155741 0 0.00833182368602156 0.00808122950508983 0 0 0 0 0.0410889066730832 0.0243042121505184 0.00934299215243566 0 0.0908663891513486 0.0251854984953861 0.00128855289274601
"JOLACEU200g80p.main.4" 0 0 0 0 0 0 0 0 0 0 0 0.218964407738051 0.208091654958061 0.0542068793474033 0 0.129352999503094 0.0216985995229778 0.0228433784591357 0.000241489634317037 0 0.00131381435810267 0.00589773671505392 0.00991278181364742 0.00566819025903707 0.00583713320459061 0 0.000519374130092904 0 0 0.0032024757025201 0.0233913785836543 0.00300370610324522 0 0.00225352928889707 0.00156325690084834 0.0198595002308821 0.0017154982046307 0 0 0 0 0 0 0 0 0 0 0 0.0161843637485953 0 0.113510704252088 0.083589761553073 0.0471773857880027 0 0 0 0 0 0 0
"JOLACEU200g80p.main.5" 0 0 0 0 0 0 0 0 0 0 0 0.142957928459599 0.150338064616102 0 0.00972385593579658 0.0328829632244127 0.104193831289901 0.0104413813291747 0.0184598279822556 0.0105476180176273 0.000418024009262717 0.00395493666943506 0 0.00367389256318568 0 0.0250549492928211 0.00488162288965161 0.0273573843237491 0.0111935344835494 0 0 0.0115786325711297 0.0521243243035919 0 0 0.0728425810847944 0 0.028910421751081 0.0128252340847814 0 0.0036890707077428 0.00223329058579757 0.00353382236401763 0.000428524432794976 0.00453590716036764 0.0052259284190535 0.00505411636799609 0.00419243572744342 0.0112141685544112 0 0.0834464649823442 0.0210747077153813 0.0494694354078106 0.0180912667303494 0.008655313554856 0.000776901838666235 0.0374392364160292 0 0.00533531683178289 0.00124308332125268
"JOLACEU200g80p.main.6" 0 0 0 0 0 0 0 0 0 0 0 0.172091875072731 0.203090950465481 0.0676557548700751 0 0.0905478638643779 0.0448626440551799 0.0294370565955441 0.00296430079248115 0.00106636961468613 0.00189463426826176 0.0023514063970431 0.0049841254915436 0 0.0197440896424308 0.00117133397948244 0.00464880027292151 0.0192950166300456 0.00270006272443869 0.002156876148922 0.0320605496331172 0.00485583860282089 0 0.000217605313987426 0.00496257592097961 0.0255624121449108 0.0221926900237752 0.00690054804547554 0 0 0 0.00398391362962371 0.000826353499162977 0.0041015364096969 0 0 0.0024957856309369 0 0.0184287665460121 0 0.0701582596984221 0.0859830865989985 0.0294519725676377 0.00842436545711692 0.000837743756421621 0.00471378522555656 0 0 0.00139657555055193 0.00178247485914962
"JOLACEU200g80p.main.7" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0704783039591715 0 0.361613864449189 0.259689393139208 0.201063883801264 0.0575737450242097 0.0188129041703505 0 0 0 0.0221713981224442 0.00859650733416358
"JOLACEU200g80p.main.8" 0 0 0 0 0 0 0 0 0 0 0 0.208072548427876 0.229319309824187 0.0436895782637541 0 0.0891645304530212 0.0969904988810499 0.026858095443472 0.0139884777588371 0 0.00324142997402441 0.00579247825758967 0.00989746926886323 0.00601732513630527 0.00693108048498645 0.0194719666130835 0.00935526528373438 0 0.0201231262705274 0.00980120282593228 0.0175043830767016 0.0124929664025875 0 0.00945491178580526 0.00103749343407551 0.0795049577728441 0 0.0192950030536119 0.0111060920577092 0.00389315230385616 0 0.00501394611233749 0.00429191562608147 0.000281442609428458 0.00715449992472128 0.0037218459621657 0 0.00264645128932745 0 0 0 0 0 0 0.00110036111759182 0.00365653593052683 0 0.0191296583733845 0 0
"JOLACEU200g80p.ancient.1" 0 0 0 0 0 0 0 0 0 0 0 0 0.0468094595275089 0.0645302649586225 0 0 0.0494378544162832 0 0 0 0 0 0 0 0 0 0 0 0 0.0175355921413386 0 0 0 0 0 0.0167815299207979 0 0 0 0 0 0 0 0 0 0 0 0 0.0510979641673333 0 0.310288636983932 0.213687003155613 0.157863549582388 0.0305348232869484 0 0 0 0.0414333218592339 0 0
"JOLACEU200g80p.ancient.2" 0 0 0.0389888330410519 0 0 0 0 0 0 0 0 0.204251824093093 0.210211692380441 0.0214266414846331 0 0.0872631503549701 0.0790726915223754 0.0262001367839119 0.0137314134925791 0.0103497178714659 0.00113241244952429 0.00355232981748461 0.00349041895883858 0.00130002864945674 0.0127612841746322 0.0177254414876438 0.00685418541497162 0 0.0100698652276954 0 0.0184433375709132 0.0112972259191953 0.0348977581640295 0.00641125322311681 0.00376643762230584 0.060587009011384 0.0228302674166253 0.0234020339376841 0.00579527579923785 0 0.0020760151889034 0.0045213043133374 0.00335615887109774 0.00386763370407716 0.00407737302235911 0.00334463947391848 0.00429754535092741 0.00247800691260858 0.0029080597117847 0 0 0 0 0.00728698665076102 0.00847571425277042 0.00270781107513949 0 0.00520902799054843 0.00706710699245932 0.00251395062004646
"JOLACEU200g80p.ancient.3" 0 0 0 0 0 0 0 0 0 0 0 0.0973745121913434 0.185898073313216 0 0 0 0.152347979804985 0.0249406825473542 0.0153365009055441 0 0 0 0.0352428899946493 0 0.0166377248128523 0.0210669044930696 0.00516853955119881 0.0336918352081198 0.0224973167515528 0.00604367448923269 0.036245885879753 0.0184008840743864 0.0267566280930379 0.00532802560232336 0 0.0326694405010258 0.00645855455726322 0 0 0 0.00764896667444071 0.00828664884397607 0.00692861998453906 0 0 0.00380168919608465 0.022804955101094 0.0036936464059831 0.0253114578972846 0 0.0992300923368091 0.00403898522908284 0.00836550579907109 0.0249860290581203 0.000766088928547812 0.0126981653799575 0.0161286424322756 0 0.0109562034394173 0.0022482505224082
"JOLACEU200g80p.ancient.4" 0 0 0 0 0 0 0 0 0 0 0 0.185015994751055 0.1731229774134 0.0546263462075917 0 0.100360171591514 0.0337113839622498 0.0183057400708487 0.00853666833705008 0 0.00343876688427559 0.00643967278271979 0 0.00622618421667799 0 0 0.00470001218973078 0.0101235234037261 0 0 0.00363702254628206 0.00331713469645824 0.0219434657497376 0.000708064167740461 0.00354753033032022 0.0607216939647761 0.0166465216606951 0.0323102879378982 0.00529385428371891 0 0 0.000560430479998602 0 0.00431677059437808 0 0.00172930425243468 0 0.000789165652898565 0.0101187640386349 0 0.0656136892670643 0.0788414480326606 0.0537023649363029 0.00747127901937748 0.00725016083922641 0 0.0142966717416743 0 0.00130284359891503 0.00127409039796736
"JOLACEU200g80p.ancient.5" 0 0 0 0 0 0 0 0 0 0 0 0.161033264916668 0.183869551517639 0 0.0128580436112735 0 0.097353890044761 0.0152726979868479 0.0172580960965385 0.00866396277517805 0.00297085833501413 0.000855307356493808 0 0.00489243971436614 0 0.0203990206116783 0.00681473688512105 0.0601453476045981 0.0078762076769965 0.00139370362259886 0.0117335457442741 0.01125974110621 0 0.00304597538469729 0.00215806397331828 0.0452088582730489 0.0279240151985318 0.0415523213684244 0 0 0 0.00559324319924623 0.00510955757968857 0.00414303535407849 0.00732867336139765 0.00293103278499758 0.00450650719033288 0.00376158980749161 0.0154777695801602 0 0.0655583552396747 0.0284722213305963 0.0379897658042334 0.0202292296665558 0.00562311215403379 0.00577322145640263 0.0352530465825958 0 0.0063021226306865 0.00140786647355098
"JOLACEU200g80p.ancient.6" 0 0 0 0 0 0 0 0 0 0 0 0.153667463912543 0.171496331968898 0.0715164684905909 0 0.120008380466775 0.0486639281815553 0.0252625696354746 0.00350939904062445 0 0 0.00588345080467552 0.00693873930108002 0 0.0206990103184554 0.00212117329850154 0.00264823686330615 0 0.00627696425766047 0 0.0163118913054008 0.0048358173345437 0.0312064503201196 0.000264010906174318 0.0021037983748032 0.0578442924694476 0 0 0 0.00591273840090477 0.00269011584512228 0.00100147535006816 0 0.00148055473882181 0 0.00178766327047923 0.00104299707397693 0 0.0144842870387696 0 0.0870301560412078 0.080194552924728 0.0400700713085896 0.00618518318619539 0.00425442943641532 0.000105899689003045 0 0 0.000819327102745088 0.00168217134234441
"JOLACEU200g80p.ancient.7" 0 0 0 0 0 0 0 0 0 0 0 0 0.0534803943854578 0.066054464020978 0 0 0.0445410001718921 0 0 0 0 0 0 0 0 0 0 0 0 0.0149115110039953 0 0 0 0 0 0.0177531674185668 0 0 0 0 0 0 0 0 0 0 0 0 0.0474867601400164 0 0.309807588555992 0.217364048940969 0.157479261072565 0.0303612525557295 0 0 0 0.0407605517338381 0 0
"JOLACEU200g80p.ancient.8" 0 0 0 0 0 0 0 0 0 0 0 0.213108723056133 0.219120877136616 0.0219155174838493 0 0.0908567524510075 0.0837530615554123 0.0270547192284885 0.0141134614148203 0.010641096954446 0.00110711314146808 0.00362132753448132 0.00354327062852227 0.00116533623301321 0.0128428303589209 0.0181437390476559 0.00689448525485254 0 0.00955900930737374 0 0.0191613100832497 0.0115907363870708 0.0503920601857628 0.00208638544696523 0.00401342123869989 0.0619407686958246 0.0167994556866885 0.0240432845683992 0.00599977171261583 0 0.00201048923472694 0.004672955998967 0.0034878983608691 0.00399058107435489 0.00436368478597919 0.00341870215147901 0.0041368496209965 0.00253871201793039 0.0040028237926294 0 0 0 0 0.00736175308987442 0.00855463602217975 0.00274355695238846 0 0.00553646260958642 0.00717811150667031 0.00253426798903026
"JOLACEU200g90p.main.1" 0 0 0 0 0 0 0 0 0 0 0 0 0.0510117365269812 0 0.0697717962666758 0 0.105704427291206 0 0 0 0.00139676340869431 0 0 0 0 0 0 0.0683185027677932 0 0 0 0 0 0.0047844014069695 0 0.0816062876791297 0 0.0326890337887532 0 0 0 0 0.00142298921689131 0 0 0.000694359005746013 0.0133451180689603 0.000745266785497331 0.0360662008353269 0 0.21225620971268 0.136898341136949 0.105891877029969 0.0326440269142807 0 0 0.0418578947145119 0.00289476744298513 0 0
"JOLACEU200g90p.main.2" 0 0 0.442705293481137 0 0 0 0 0 0 0 0 0.125564967666499 0.109784326773492 0.039541598308182 0.0313655180902233 0 0.0338138516975634 0.0188544581171663 0.0101736865592419 0.0115967010960345 1.45189126871288e-05 0.00279486835550729 0.00271295790375 0.000403082087967078 0.00987201305027822 0.0101604866905156 0.00444812369144833 0.00735957532649301 0.00687151539785311 0.00244179723935742 0.0128118570288076 0.00817335160188817 0.0095141103919262 0.00404773252388257 0.00252311512403193 0.0240022684266501 0.0109850016716454 0.0145899041719251 0 0.00232953959607964 0.00316761921020236 0.00321500067638803 0.00220567021225904 0.00369973498489815 0.000644747918710262 0.00241631486487718 0.00125664189263629 0.00205499333961087 0.00157397064354891 0 0 0 0 0.0033769861908585 0.00547732115971092 0.00252373308000802 0 0.00307768723745051 0.00433965558056603 0.00151370202604084
"JOLACEU200g90p.main.3" 0 0 0 0 0 0 0 0 0 0 0 0.0949638179772782 0.0670794858538145 0 0.0104369144101723 0 0.187778809654805 0.0110571825339589 0.0420402940487 0.0133837440899876 0.00584689609661666 0.000589169720053409 0 0.0101747579034982 0.0435789554402836 0.00826694337863872 0 0.0760240002169321 0.0336506587250061 0.0108713241482502 0.00802735713243403 0.0247888452864043 0 0.0225858182630898 0.00481911879504528 0.077961138749563 0 0.0505942127095002 0 0 0.000804342752314096 0.0065397020994533 0.0101506695055809 0.0169700935596543 0 0.00592008639901229 0.016179996887972 0.0154522080762535 0 0 0.00203698902468358 0.000489759300405719 0 0.0186710317841887 0.0209134799331272 0.00507119456352929 0 0.0570785972716558 0.0181765654599688 0.00102583824816834
"JOLACEU200g90p.main.4" 0 0 0 0 0 0 0 0 0 0 0 0.211507828449871 0.246928046760315 0.0537782936491907 0.0431672890410981 0.0511297630003756 0.0431599026758064 0.0275619361716463 0.00146113815187209 0.00198401579698179 0 0.00526435778590072 0.00390488133432929 0 0 0.013538017567731 0.00908705467390465 0 0 0.000330552213310269 0.0199124799450333 0.00409285750920357 0.0198151363867646 0.00236589625867349 0.00132025720745998 0.0499973822236074 0.0191843893156122 0.0150036957484719 0 0.00450073651569273 0.00384826766946723 0.00223088899397214 0 0 0 0.000117872575796482 0.000156748577268582 0 0.011374166779583 0 0.0473067195977214 0.0461807379907699 0.0310510512278069 0.00696865663047119 0 0.000136556283302529 0 0 3.92865143260673e-07 0.00163203242584468
"JOLACEU200g90p.main.5" 0 0 0 0 0 0 0 0 0 0 0 0.154595547655304 0.176475841671577 0 0 0.0517415361691606 0.107996849749889 0.0221074928448484 0.0138870565617781 0 0.00514551272815474 0 0 0.00766812684912377 0.0220992843976979 0.00616310208328563 0.000646745919323017 0.0536581774799859 0.00653665906407027 0 0.0134773628535946 0.0108570649473354 0.0384964828636001 0 0 0.0721430416207038 0 0.0407780711965905 0 0 7.20263167568963e-05 0.00172720923268505 0.00367851242367779 0.00666011986527165 0.0030966704145787 0.00454484428204972 0.00708935307890721 0.00567288639486916 0.00962777045336136 0 0.0275102650356715 0.0197268975376596 0.0433817212997343 0.0157590124753283 0.0120948048340512 0 0.0283338587349919 0 0.00594840219571183 0.000601688768671171
